Date,%Irr_CWR_met_Chilli,%Rf_CWR_met_Chilli,%Irr_CWR_met_Tobacco,%Rf_CWR_met_Tobacco,%Irr_CWR_met_Pulses,%Rf_CWR_met_Pulses
1997-12-31,0.948631,0,1,0.826247,0,0.851373
1998-12-31,1,0,1,0.804429,0,0.823905
1999-12-31,0.87521,0,0.850249,0.668178,0,0.794884
2000-12-31,0.719727,0,0.798559,0.676873,0,0.864814
2001-12-31,0.739441,0,0.956775,0.806541,0,0.886737
2002-12-31,0.822004,0,0.809893,0.656687,0,0.764839
2003-12-31,0.592306,0,0.798364,0.686026,0,0.732069
2004-12-31,0.697635,0,0.952814,0.76674,0,0.767703
2005-12-31,0.724187,0,0.960292,0.783759,0,0.881556
2006-12-31,0.977461,0,0.984375,0.793269,0,0.909344
2007-12-31,1,0,1,0.713459,0,0.721219
2008-12-31,0.916516,0,0.962376,0.803665,0,0.900603
2009-12-31,0.688028,0,0.903321,0.853701,0,0.967211
2010-12-31,1,0,1,0.964326,0,0.974275
2011-12-31,1,0,1,0.7037,0,0.791239
2012-12-31,0.802402,0,0.853645,0.726722,0,0.74504
2013-12-31,0.761653,0,0.944845,0.755401,0,0.825498
2014-12-31,0.390054,0,0.57677,0.563019,0,0.867427
2015-12-31,0.567966,0,0.834585,0.774444,0,0.955535
2016-12-31,0.445287,0,0.532648,0.501038,0,0.819141
2017-12-31,0.569559,0,0.708465,0.615851,0,0.68736
