,Value
Time_Period,20.0
Interest_Rate,7.0
Farm_Pond_Vol,0.0
Farm_Pond_Depth,0.0
Farm_Pond_Inf_Rate,0.0
Farm_Pond_Cost,0.0
Farm_Pond_Life_Span,0.0
Farm_Pond_Maintenance,0.0
Farm_Pond_Lined_Vol,0.0
Farm_Pond_Lined_Depth,2.0
Farm_Pond_Lined_Inf_Rate,3.0
Farm_Pond_Lined_Cost,120.0
Farm_Pond_Lined_Life_Span,10.0
Farm_Pond_Lined_Maintenance,6.0
Check_Dam_Vol,0.0
Check_Dam_Depth,0.0
Check_Dam_Inf_Rate,0.0
Check_Dam_Cost,0.0
Check_Dam_Life_Span,0.0
Check_Dam_Maintenance,0.0
Infiltration_Pond_Vol,0.0
Infiltration_Pond_Depth,0.0
Infiltration_Pond_Inf_Rate,0.0
Infiltration_Pond_Cost,0.0
Infiltration_Pond_Life_Span,0.0
Infiltration_Pond_Maintenance,0.0
Injection_Wells_Vol,0.0
Injection_Wells_Nos,0.0
Injection_Wells_Cost,0.0
Injection_Wells_Life_Span,0.0
Injection_Wells_Maintenance,0.0
Drip_Area,500.0
Eff_Drip_irrigation,90
Sprinkler_Area,0.0
Eff_Sprinkler_irrigation,0
Land_Levelling_Area,0.0
Eff_Land_Levelling,0
DSR_Area,0.0
Eff_Direct_Seeded_Rice,0
AWD_Area,0.0
Eff_Alternate_Wetting_And_Dry,0
SRI_Area,0.0
Eff_SRI,0
Ridge_Furrow_Area,0.0
Eff_Ridge_Furrow_Irrigation,0
Deficit_Area,0.0
Eff_Deficit_Irrigation,0
Drip_Irr_Cost,60000.0
Drip_Irr_Life_Span,8.0
Drip_Irr_Maintenance,6.0
Sprinkler_Irr_Cost,0.0
Sprinkler_Irr_Life_Span,0.0
Sprinkler_Irr_Maintenance,0.0
Land_Levelling_Cost,0.0
Land_Levelling_Life_Span,0.0
Land_Levelling_Maintenance,0.0
Direct_Seeded_Rice_Cost,0.0
Direct_Seeded_Rice_Life_Span,0.0
Alternate_Wetting_And_Dry_Cost,0.0
Alternate_Wetting_And_Dry_Life_Span,0.0
SRI_Cost,0.0
SRI_Life_Span,0.0
Ridge_Furrow_Irrigation_Cost,0.0
Ridge_Furrow_Irrigation_Life_Span,0.0
Deficit_Irrigation_Cost,0.0
Deficit_Irrigation_Life_Span,0.0
Cover_Area,0.0
Mulching_Area,0.0
BBF_Area,0.0
Bunds_Area,0.0
Tillage_Area,0.0
Tank_Area,0.0
Red_CN_Cover_Crops,0.0
Cover_Crops_Cost,0.0
Cover_Crops_Life_Span,0.0
Cover_Crops_Eva_Red,0.0
Red_CN_Mulching,0.0
Mulching_Cost,0.0
Mulching_Life_Span,0.0
Mulching_Eva_Red,0.0
Red_CN_BBF,0.0
BBF_Cost,0.0
BBF_Life_Span,0.0
BBF_Maintenance,0
Eff_BBF,0.0
Red_CN_Bund,0.0
Bund_Cost,0.0
Bund_Life_Span,0.0
Bund_Maintenance,0.0
Red_CN_Tillage,0.0
Tillage_Cost,0.0
Tillage_Life_Span,0.0
Tillage_Eva_Red,0.0
Red_CN_Tank,0.0
Tank_Desilting_Life_Span,0.0
Tank_Eva_Red,0.0
Tank_Desilting_Vol,0.0
Tank_Desilting_Depth,0.0
Tank_Desilting_Cost,0.0
