Month,Day,Day,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Year10,Year11,Year12,Year13,Year14,Year15,Year16,Year17,Year18,Year19,Year20
May,143,143,4.201754448,0.307685886,0.01,0.664285713,0,0.00,0,0,0.07,11.68,7.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00
May,144,144,0,0.683667495,0.37,0,0,0.00,0,0,3.37,9.94,0.00,18.32,0.01,0.64,0.00,0.00,0.00,0.79,0.00,1.18
May,145,145,1.250250626,0.001545531,1.86,0,1.607685884,0.00,1.939933187,0.826315785,6.75,0.13,0.00,0.01,0.00,2.43,0.20,0.10,1.45,0.00,0.00,0.18
May,146,146,0,1.564160394,6.42,0,1.473308242,0.00,7.049373398,0,4.74,0.00,0.00,0.00,0.00,11.22,0.00,0.00,4.99,0.60,0.00,0.01
May,147,147,0,0.040685046,1.94,0.210944022,0.146282373,0.02,0.291269846,0.011194653,11.37,0.07,0.52,0.00,0.00,0.16,0.59,0.87,0.13,2.56,0.50,7.80
May,148,148,0,0.810150359,6.80,0.010442774,7.000877184,0.00,1.066499593,0.112531329,1.20,0.00,0.09,0.00,0.00,0.42,0.19,0.27,2.44,3.05,0.38,0.93
May,149,149,0,0,0.21,0,0,0.00,0.640643276,1.750793676,2.31,0.48,0.00,6.27,0.00,0.00,0.00,2.11,0.16,0.42,1.40,0.25
May,150,150,0,0,0.00,0.06328321,4.943233049,0.00,0.290476193,17.36278204,0.06,0.00,0.00,0.40,0.00,4.23,0.00,6.29,0.00,0.07,6.77,0.00
May,151,151,0,0,0.38,0,2.584711778,0.02,8.673057585,0,0.00,0.00,5.71,0.03,0.00,0.00,0.00,0.58,1.53,0.00,0.05,0.00
Jun,152,152,0,0.416374265,4.32,0,0,0.45,0,0.004845447,0.41,0.00,0.03,4.67,0.00,0.28,0.00,6.13,0.26,0.94,2.40,0.15
Jun,153,153,0,1.97827901,0.94,0.052840434,0.149206349,0.16,0,1.418588132,0.00,0.67,1.31,0.00,0.00,13.71,0.00,0.51,0.84,0.00,3.73,0.00
Jun,154,154,0,0,1.08,4.740601546,1.046783626,0.00,0,0,0.00,6.74,6.39,0.33,0.00,4.28,0.00,2.71,8.23,3.81,21.16,0.34
Jun,155,155,0,4.053216361,1.44,0.918629918,0.406641603,0.00,0.025438597,0,0.07,0.07,0.28,7.32,2.56,0.08,0.00,0.88,0.10,0.59,2.54,1.18
Jun,156,156,0.632289054,0.155639101,18.17,5.298579754,0.0106934,0.15,2.334711775,1.165371766,1.68,0.00,0.64,0.01,20.77,1.01,0.00,3.18,1.47,0.25,4.68,0.00
Jun,157,157,0,0.057101086,30.84,0.332038426,4.237050958,0.00,0.430492909,0,3.73,0.04,0.00,7.63,0.24,2.00,0.00,14.16,0.00,7.66,1.16,6.53
Jun,158,158,0,5.949916465,12.27,2.240517981,10.90054296,0.00,3.811361801,8.35422E-05,1.04,10.68,1.19,2.99,0.00,8.27,0.00,0.13,0.26,0.83,5.37,2.95
Jun,159,159,0,0.065497077,4.30,0.736967438,0.438220545,0.00,0.423350043,2.309106083,0.00,0.31,3.79,1.00,0.00,0.69,0.00,10.73,0.00,13.17,1.92,19.74
Jun,160,160,0,1.24720135,0.23,0.680827076,3.816583167,0.15,8.17138685,0,0.00,0.00,0.02,0.00,1.55,1.32,0.00,0.00,0.00,1.43,3.97,1.71
Jun,161,161,0,4.448329148,0.00,1.653968266,0.856850459,0.01,2.754887227,4.040058555,1.07,3.04,0.00,0.00,0.41,0.36,0.03,0.00,2.04,0.14,1.58,0.00
Jun,162,162,0,0,0.11,3.514285717,10.42330832,1.08,0.732121971,0,0.91,0.95,0.00,0.01,0.67,4.91,0.00,0.04,0.00,0.00,0.00,0.09
Jun,163,163,0,0,0.17,11.73575605,0,6.67,2.889264779,0,0.00,0.08,0.41,7.32,41.10,0.48,0.53,6.74,0.00,4.17,0.00,1.24
Jun,164,164,0.050375941,0,3.75,2.030534669,0.54912281,4.83,0.945279869,0,0.28,0.20,0.60,10.14,11.26,0.36,0.00,3.07,0.00,2.92,1.65,0.49
Jun,165,165,20.97188826,0.966624904,1.90,2.057268186,0.964327487,13.82,0.576148698,3.3378028,6.19,0.12,3.17,0.00,5.12,0.39,0.00,0.22,0.17,5.31,0.01,0.00
Jun,166,166,1.653801167,2.804636575,0.00,0.201754385,4.151754384,32.10,4.17711E-05,0,0.08,1.67,1.07,0.00,0.36,0.00,1.94,2.91,1.29,1.62,0.35,9.23
Jun,167,167,0.252965751,2.308354233,0.00,0.095948205,0,0.00,0,0,0.09,1.84,0.15,2.57,8.13,0.00,3.05,0.32,0.08,0.75,0.02,11.71
Jun,168,168,0,0.876023395,0.00,0,0.981328315,0.15,0.060150377,0,0.29,3.00,0.00,2.08,1.53,0.00,0.95,0.00,0.00,1.74,0.00,3.86
Jun,169,169,0.009189641,0.136090222,0.01,0,0.241353385,0.00,0,0,1.26,0.14,0.65,11.90,0.56,0.00,0.05,0.00,0.13,7.56,0.19,1.58
Jun,170,170,2.930827107,2.459147892,0.02,0.055221388,0.925522154,1.35,0.147953219,0,0.40,8.59,0.00,0.00,0.36,0.00,23.71,0.44,0.00,10.98,4.55,9.15
Jun,171,171,14.4818296,0.221512114,1.06,0,2.558563074,0.01,0.434920634,0,7.79,0.01,0.00,2.15,11.06,0.00,3.57,1.04,0.07,5.67,3.33,0.40
Jun,172,172,1.835338324,0.008563074,1.54,0.896491229,3.278529665,0.00,0,1.785588981,0.26,1.55,0.00,15.05,1.49,0.14,5.24,0.09,0.00,2.82,9.15,0.04
Jun,173,173,0.219047617,0,5.63,0.245739347,4.154344177,0.68,0,0.494695069,0.62,125.08,0.00,1.80,0.13,0.00,0.82,0.73,0.42,3.30,2.08,1.05
Jun,174,174,0.675062663,0,7.04,0,0.372765254,4.20,0,1.138137011,12.38,66.06,0.03,1.29,0.22,0.00,0.17,0.61,0.00,0.00,9.72,3.22
Jun,175,175,8.045446966,0,4.21,0,1.605680868,9.66,0,0.373475357,20.93,0.49,3.05,0.00,2.15,0.12,0.45,1.95,0.00,0.00,0.64,9.21
Jun,176,176,0.050375941,0.32807017,1.24,0,0.334628229,2.90,0,0.054093568,10.63,0.31,0.47,0.00,1.23,2.24,0.00,7.19,0.00,0.40,0.52,7.90
Jun,177,177,0,0.679323298,0.01,0,0.175104426,2.05,0,0.027318297,0.98,0.13,0.22,0.03,0.00,1.11,0.01,4.46,0.00,0.11,6.86,5.30
Jun,178,178,0,0.307351716,0.02,0.000208855,0.027736007,0.03,0.094026736,0,1.06,1.05,0.10,2.85,0.24,0.57,1.29,4.68,2.49,0.42,2.36,3.42
Jun,179,179,0,1.466374273,1.86,0.02059315,0,2.72,5.377401865,0.671177948,15.22,8.72,2.69,1.79,0.06,1.14,4.84,0.39,1.64,4.19,0.53,2.35
Jun,180,180,0.971971617,0,1.97,0.00689223,0,5.78,0.013826233,1.537886393,3.70,2.72,3.59,0.22,0.00,0.00,1.12,0.00,0.35,0.97,5.47,0.02
Jun,181,181,2.288471185,0.114285713,15.84,0.668713453,0,0.77,1.860776961,0.013868004,1.25,0.38,3.40,0.67,0.04,0.00,0.67,0.24,5.04,0.44,14.45,0.99
Jul,182,182,7.957936463,0.021637427,16.88,0.314536337,0.942522984,0.04,3.276399353,1.384586466,0.00,0.02,0.22,6.20,0.22,0.21,0.06,0.31,0.72,1.06,1.19,1.58
Jul,183,183,2.591144494,0,0.15,0,0.008939014,4.26,0.057811196,0.619131161,0.00,0.00,0.00,3.61,1.87,1.67,0.79,0.00,3.99,0.00,0.47,0.17
Jul,184,184,8.399999981,0,1.22,0,0.015371763,2.19,0.966541361,0,0.13,0.01,1.09,0.00,0.06,5.31,6.11,0.06,0.48,0.89,0.80,0.96
Jul,185,185,9.693650895,0,32.45,0.002422724,0,0.01,4.203258164,0.025438597,0.00,0.00,0.10,0.01,0.29,0.08,0.44,0.60,0.00,0.00,0.08,1.64
Jul,186,186,0.833249784,3.179239772,9.15,0.389223057,0,5.40,2.032581486,0.761779453,0.00,0.33,0.00,2.00,0.83,3.89,0.00,4.30,0.00,0.02,0.00,0.03
Jul,187,187,2.757226407,4.413617406,41.03,0.452380955,0,2.99,6.544235488,0.481787815,0.00,0.00,0.29,0.01,26.45,14.17,0.22,0.81,18.62,0.00,1.27,0.12
Jul,188,188,0.527777778,26.63554727,41.53,0.058688388,0,1.57,0.959356732,0.034377612,0.00,0.00,2.73,2.22,7.43,4.46,0.18,17.13,12.06,0.00,0.07,7.69
Jul,189,189,0,0.856683367,3.69,8.35422E-05,0,0.04,0.221470343,6.426691759,0.00,0.00,1.91,0.00,22.11,0.03,0.02,4.22,19.39,0.00,4.41,4.49
Jul,190,190,1.134335844,8.659189672,0.30,0.105806181,0,3.32,1.966499627,4.92126149,0.00,0.00,0.98,3.93,0.07,0.00,2.47,0.19,0.01,0.08,0.29,0.84
Jul,191,191,7.562280636,0.122305764,0.07,0,0.070634921,13.37,2.616165428,0.67982456,0.00,0.34,4.62,1.44,0.40,0.00,8.53,4.08,0.78,0.00,0.79,6.99
Jul,192,192,0.640852142,10.33187126,0.59,0,0.031704261,2.39,17.89766076,0.282247283,0.00,0.15,3.20,0.00,6.89,0.00,2.94,9.05,0.20,0.06,0.88,0.22
Jul,193,193,0.076858815,0.73241437,1.22,0,0.029197996,6.72,2.725146182,1.103299892,1.13,0.23,0.20,0.00,2.75,0.76,15.97,11.60,1.18,0.13,0.30,3.04
Jul,194,194,0,5.898538025,7.29,0,0.596365911,0.79,11.38621563,4.724979131,0.00,3.40,0.12,0.00,0.03,12.60,0.06,2.82,2.10,0.00,0.83,0.32
Jul,195,195,0,3.100751865,3.74,0.051336676,0.293191317,1.88,12.5634085,0.367418551,3.65,0.12,0.40,0.00,0.00,0.84,0.00,3.49,1.33,2.00,0.85,13.36
Jul,196,196,3.679030945,0.932330837,1.56,1.46871345,0.015288221,15.61,6.14795327,7.394235555,0.25,3.66,0.00,0.66,0.36,0.36,17.58,0.00,0.64,19.13,0.09,6.09
Jul,197,197,2.805513856,5.853341668,0.33,1.899122795,0,17.34,2.052088561,2.016040112,0.00,5.89,10.29,0.69,11.84,0.09,10.09,4.97,2.33,0.31,0.44,1.78
Jul,198,198,2.515288205,4.750459439,0.02,1.291395158,2.214661655,3.72,3.363199732,7.658228839,0.38,8.39,0.01,0.06,32.19,0.94,0.77,18.24,0.77,0.00,0.07,1.55
Jul,199,199,2.522472795,9.17527145,0.00,0.171470343,9.914661718,1.67,4.431370088,2.27042607,0.00,0.14,0.01,1.13,1.31,0.00,26.33,18.61,0.00,1.66,1.39,7.74
Jul,200,200,1.701545544,0.444987477,0.36,0.949916454,1.986090247,9.00,0.853425241,14.23354204,0.32,5.70,0.19,0.07,0.07,0.65,0.60,7.82,0.00,0.27,5.39,8.33
Jul,201,201,1.736758595,0.60898079,0.11,0.586340848,0.058521304,6.20,4.228696692,4.499582277,0.00,0.12,3.84,0.04,1.02,0.03,3.46,4.50,0.05,0.32,7.31,0.06
Jul,202,202,1.721219723,0.927192989,0.00,0.025104428,0,6.95,8.35422E-05,4.274436108,0.00,5.12,19.67,1.22,2.25,5.08,4.27,5.28,0.93,1.45,0.71,0.00
Jul,203,203,3.403759381,1.984711774,0.09,0,0.078028406,0.84,0.141854635,0.004845447,0.04,0.00,3.18,0.13,3.96,5.61,4.42,5.41,0.00,2.98,1.97,0.28
Jul,204,204,0.085380118,4.93132835,0.00,0.721052629,0.203091065,8.41,3.273141123,15.40363408,0.01,9.00,1.32,0.14,0.15,4.07,8.41,5.55,0.63,2.53,0.02,0.00
Jul,205,205,6.363492127,0,0.00,1.233291555,1.31466167,3.40,10.59686713,12.51683375,0.00,2.69,0.20,0.00,9.46,1.44,0.17,0.84,1.72,1.24,0.15,0.03
Jul,206,206,1.120969098,0.579114452,0.41,0.292564745,13.74532168,6.09,11.93600658,2.562197161,22.07,3.62,2.88,0.00,5.80,1.58,0.00,2.94,3.58,0.95,2.15,0.18
Jul,207,207,6.821219684,0.957769426,0.04,17.27535491,2.061695877,4.08,7.625522113,7.076399345,7.84,0.00,1.71,0.01,0.95,10.99,0.00,0.39,0.68,1.56,8.66,0.16
Jul,208,208,0.062990811,0.921345032,0.02,4.486842074,0,2.56,2.330994124,0.739807854,13.55,3.94,6.23,0.18,2.61,4.80,0.51,0.21,1.52,1.62,1.64,0.50
Jul,209,209,7.833124479,0.709147866,0.20,17.21800326,0.077234755,0.11,6.287761038,3.322598142,0.50,11.80,9.05,0.00,13.07,0.17,8.54,0.22,17.71,0.03,10.77,0.16
Jul,210,210,9.737343338,3.391687562,0.11,0.284628241,0.677151196,1.18,7.294778572,2.286132018,1.74,4.06,19.12,1.40,9.30,0.32,2.66,0.06,12.02,0.00,5.44,10.30
Jul,211,211,0.014745197,0,0.76,1.492355874,3.590350885,1.42,2.92898918,0,0.06,18.71,4.17,2.25,1.74,10.15,4.18,0.00,0.41,0.00,0.68,0.31
Jul,212,212,0.001629073,0,5.64,0.313659151,5.880576501,2.98,4.336215529,0.990601492,0.00,3.45,0.72,0.00,4.35,0.12,1.92,0.93,0.55,0.08,2.24,3.98
Aug,213,213,0.262364249,2.318546332,2.28,15.00718465,14.83191312,6.03,3.563993303,0.035714286,2.42,33.33,5.64,0.34,0.01,4.27,0.00,1.60,0.00,5.97,5.14,3.77
Aug,214,214,4.508855387,8.717627403,2.46,26.3614035,0.725480362,1.03,4.637719286,0.898663327,0.28,28.29,0.77,0.01,0.00,0.05,0.24,0.44,0.00,5.12,1.91,10.87
Aug,215,215,5.374101875,2.823141219,6.27,8.772556418,6.96507942,0.15,3.168253943,2.248621571,1.12,0.95,3.62,0.02,3.88,8.94,0.04,0.07,0.00,0.46,4.96,0.22
Aug,216,216,6.045112706,0.330075188,1.25,11.97389306,1.803634061,0.65,3.5768588,1.277903103,4.49,0.73,11.92,0.00,0.01,4.77,0.39,2.29,0.09,0.56,1.25,0.35
Aug,217,217,6.304009986,0.555054307,0.80,3.236842053,1.640810378,14.09,13.51395166,0,0.17,2.86,3.10,0.01,0.00,0.78,20.28,16.03,0.91,0.38,1.01,2.63
Aug,218,218,0.70213034,0,0.28,1.228696733,1.024770246,6.44,7.323224702,0.315162909,0.01,0.23,6.89,0.04,6.19,0.65,8.34,16.45,0.00,6.78,0.56,0.38
Aug,219,219,1.667293203,0.623725979,24.15,5.175522161,4.77322472,3.10,0.700041766,0.603425231,2.77,1.10,2.41,0.19,2.62,0.15,7.20,2.13,0.01,1.76,0.11,4.89
Aug,220,220,5.253049303,1.123725983,0.09,1.457936516,6.253174564,6.01,0.131662489,1.982372579,0.00,0.00,0.17,0.00,0.62,0.39,2.01,0.29,2.37,1.68,0.58,8.23
Aug,221,221,0,0.004887218,14.77,8.35422E-05,5.727944877,1.32,0.162656644,3.799665784,0.29,0.06,6.08,0.86,2.12,0.01,1.43,1.03,1.76,0.77,0.00,19.92
Aug,222,222,0.880534652,1.122138671,2.38,1.17468672,3.37781954,1.32,0.045614035,1.189598972,1.20,0.00,20.35,0.63,1.35,0.00,0.46,0.02,0.85,0.18,0.00,6.72
Aug,223,223,0.135964913,1.172180463,10.04,6.161862946,12.56140348,0.00,0,0,3.24,1.01,17.12,2.47,0.46,0.00,0.84,1.30,0.79,0.73,0.05,0.30
Aug,224,224,0.0713868,0.055973267,6.15,2.658145356,6.013700935,2.04,0.025856308,0.090726819,0.87,0.12,0.86,0.28,4.97,0.00,7.84,7.81,0.34,19.43,0.00,6.85
Aug,225,225,0.003759399,0.011988304,1.37,4.659273172,1.576775281,3.41,0,2.100083537,0.37,0.24,0.00,3.17,13.29,0.00,0.85,9.92,0.22,2.02,0.50,0.43
Aug,226,226,0.329323319,0.402756901,1.59,6.966583133,5.310150433,1.28,0.278362572,2.723391805,0.00,0.00,0.00,0.80,0.39,0.00,5.34,1.19,0.04,0.14,0.13,3.39
Aug,227,227,0.343066,0.083333334,0.16,1.902673357,0,0.47,0,3.610902259,0.00,0.00,0.36,27.43,1.70,0.76,0.02,19.67,0.26,0.00,0.68,8.09
Aug,228,228,0.04423559,2.945655822,0.10,0.258730156,0,1.21,0.009440268,3.986382642,0.13,0.08,25.17,8.44,6.36,2.41,0.00,37.36,1.32,5.88,0.19,6.65
Aug,229,229,6.624436118,0.779532169,8.42,0,0.051044278,0.50,0.144778616,1.452882198,1.86,0.14,2.09,5.49,8.47,7.80,1.07,10.06,1.57,1.46,0.00,6.05
Aug,230,230,13.98316619,4.593149541,0.07,0,3.937886403,0.34,8.35422E-05,0.022807018,0.19,2.58,1.09,12.39,2.80,0.76,1.99,0.32,9.16,7.50,0.00,10.08
Aug,231,231,6.920300694,6.130701674,1.04,1.679657491,0.221219719,0.05,0,0.144235588,0.03,5.30,0.32,0.04,0.14,14.42,0.56,2.33,7.89,2.51,0.00,2.83
Aug,232,232,11.76319959,11.89152062,1.94,0.019966583,0.373851296,0.49,0.113700919,0.43746868,1.48,0.43,8.67,0.01,1.51,2.90,3.37,0.82,0.80,3.21,0.00,1.23
Aug,233,233,4.703132824,1.801670847,4.07,0.019548873,0.13358396,9.20,0.014619884,0.009189641,6.77,2.18,0.05,0.16,20.29,18.18,0.46,0.80,0.67,21.12,0.00,0.88
Aug,234,234,1.551461984,2.902339198,46.98,0.989974944,2.153341699,7.62,0.87886382,1.3973684,18.61,2.37,11.03,5.04,2.46,2.47,0.97,0.51,0.04,22.92,0.00,9.68
Aug,235,235,6.541938118,0.045948205,66.65,1.817376775,4.263366721,15.18,0.758563079,0.086716791,0.04,0.76,0.84,0.25,12.13,4.74,1.03,0.00,0.00,1.35,0.03,3.98
Aug,236,236,7.934043375,11.68968249,107.06,0.365121132,0.055137845,4.19,0.068128655,10.78483702,4.54,18.07,1.94,8.39,48.30,12.34,2.00,0.17,0.01,1.57,0.00,7.72
Aug,237,237,2.244527985,32.39377609,8.65,0.129824562,0.167752717,0.07,0.088345865,4.979949842,0.47,5.32,5.94,6.49,6.31,2.20,10.50,0.01,12.46,0.00,0.51,30.65
Aug,238,238,9.148830512,19.42510453,0.18,1.894068501,2.898746869,0.22,0.061278196,10.07706776,0.57,3.24,0.86,3.98,32.50,1.05,1.05,0.84,3.03,2.01,2.09,16.41
Aug,239,239,4.174101907,1.428947358,15.22,7.542481234,0.191645781,7.40,0.095279868,1.793149555,0.11,1.58,0.33,1.45,1.62,0.96,15.03,0.70,16.85,0.66,17.23,2.21
Aug,240,240,0.354845446,0.834670013,3.40,1.296825382,4.35187976,0.08,0.007560568,2.04937342,1.04,0.24,7.52,2.90,0.95,4.00,3.17,0.23,5.16,10.10,16.85,0.68
Aug,241,241,0,1.103968268,2.10,0.303425238,5.285380061,0.00,0.000125313,2.67117793,3.09,24.71,0.02,0.00,11.63,1.89,4.99,0.43,3.71,0.02,17.90,12.93
Aug,242,242,0.255221385,0.015121136,0.87,0.025438597,0.870342524,0.55,0,10.74030923,0.44,33.30,0.00,0.00,10.77,0.05,0.73,3.46,7.65,1.04,5.23,3.88
Aug,243,243,3.369298258,0.336758569,3.91,0.046950712,7.121470348,0.02,0,5.300835431,0.14,10.68,0.00,28.79,1.09,0.68,3.45,7.27,5.56,0.57,10.65,2.27
Sep,244,244,11.89486207,3.85342526,1.10,0.060150377,4.487426954,4.70,0.230701752,7.977193012,0.00,1.26,0.00,10.90,0.00,2.14,1.13,6.94,1.54,2.85,4.98,0.03
Sep,245,245,2.838638251,0.190768586,0.25,0.007518797,1.309816204,0.04,0.025438597,20.32953207,1.59,2.60,4.25,14.43,0.01,13.14,0.00,2.55,0.80,0.00,10.07,0.42
Sep,246,246,2.105012555,0.031913117,2.55,3.290893889,4.02623226,1.17,0.230868842,9.607685934,1.74,2.38,4.38,5.12,3.12,1.61,0.00,5.13,0.00,0.06,1.64,12.13
Sep,247,247,16.9026733,0.006182122,7.25,2.806641619,1.434711776,0.60,0.995488742,2.672974129,5.85,0.00,0.10,0.14,16.49,0.00,35.61,8.42,0.00,0.81,3.03,1.49
Sep,248,248,4.402715172,0.065705931,0.16,5.103132818,0.305722643,0.01,5.391436913,0.982247292,7.41,0.39,0.49,0.58,10.51,1.15,18.11,2.53,0.64,6.38,0.55,6.82
