Month,Day,Day,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Year10,Year11,Year12,Year13,Year14,Year15,Year16,Year17,Year18,Year19,Year20
Sep,249,249,0.335254802,0.055973268,0.04,0.424394322,0.042731829,1.18,6.612406013,4.818045072,0.02,1.68,6.32,0.84,1.47,0.00,2.07,0.18,1.23,2.99,0.93,12.70
Sep,250,250,1.123266508,5.643149512,0.00,0.353675859,2.376691749,0.03,37.48989132,19.83613184,0.36,0.00,29.54,0.00,3.84,0.46,0.09,1.13,2.30,9.97,0.00,5.52
Sep,251,251,0.428822056,0.712406022,0.01,0.351294903,0.079114453,0.00,7.92280708,24.76988327,0.00,0.46,7.00,0.00,0.20,0.00,1.96,10.58,0.08,3.27,0.00,5.32
Sep,252,252,7.726232292,2.883082691,0.81,1.649707615,0,0.00,0.058061822,0.660568085,0.00,1.06,29.86,0.00,0.03,0.00,0.16,17.42,0.09,6.63,0.00,2.48
Sep,253,253,0.412740181,0.064411027,0.54,1.042063502,0,0.00,1.368796992,4.275480328,0.00,1.30,0.73,0.04,5.72,6.92,0.20,6.52,0.00,8.58,0.22,0.19
Sep,254,254,0.024895573,0.817878027,0.37,8.326274064,0,0.01,25.32568945,3.477568912,0.00,0.00,1.50,0.00,6.52,0.10,0.07,12.58,0.92,6.49,0.23,7.00
Sep,255,255,0.297786135,0.887218037,1.01,1.662155379,0.027234753,0.02,1.712071862,0.010526316,0.21,0.07,1.61,0.79,3.21,0.20,0.00,18.99,3.13,9.62,7.40,3.59
Sep,256,256,1.016791997,0.001629073,2.90,5.883082754,0.097368423,0.59,0.002422724,0,11.17,1.46,4.43,1.14,0.97,1.19,0.03,7.12,3.80,7.48,8.51,0.57
Sep,257,257,1.09832915,0.032497912,1.01,0.525438605,0.679908093,2.73,0.001670844,0,2.75,2.13,1.08,18.92,31.60,4.11,0.00,1.13,1.62,4.86,58.00,0.52
Sep,258,258,0.191269841,0.098036759,0.00,7.691311639,0.341729316,1.24,0,0.062071848,44.18,19.27,0.26,10.29,19.02,17.31,1.02,4.58,3.53,1.00,6.22,17.31
Sep,259,259,1.143441943,0.39991646,1.16,0.07936508,3.36395156,0.06,6.558270624,0.069172933,13.62,17.44,0.00,0.61,0.96,0.24,0.23,2.69,6.92,4.78,8.35,8.89
Sep,260,260,0,0.633959898,0.71,10.81967424,1.803132815,0.66,0.542690061,0,33.77,31.70,0.00,0.32,4.55,0.03,0.00,7.68,8.54,4.21,1.67,4.11
Sep,261,261,1.38847118,0.112155391,2.47,0.179657477,10.2619465,25.01,1.449456981,0,1.77,20.09,0.00,0.00,0.24,0.00,0.00,11.65,15.73,0.09,0.30,1.06
Sep,262,262,0.487761071,0,3.14,7.426942378,3.027568903,11.40,0.150125315,0.050877194,3.39,13.97,0.01,1.15,0.32,0.01,8.38,4.23,8.31,4.69,6.43,0.03
Sep,263,263,10.31453646,0.527276532,0.48,4.79828747,2.8078112,4.20,14.27807018,41.55329992,14.63,2.86,0.01,1.23,0.08,0.41,1.45,1.96,2.03,0.36,0.00,0.00
Sep,264,264,9.060442758,2.273558881,0.12,1.849874695,2.814160389,28.00,12.03625728,37.01023405,0.77,5.31,0.76,1.78,0.54,0.06,0.18,3.58,2.69,2.58,0.43,0.00
Sep,265,265,0.417084379,2.553968278,4.67,0.245864662,1.899874637,0.03,11.55881364,0.155931495,0.00,2.58,1.20,4.27,0.00,0.03,12.45,0.15,0.15,0.00,6.20,0.18
Sep,266,266,0.052923979,8.555973306,2.22,14.18947374,1.151963234,18.06,9.531244789,0.424227231,2.07,0.02,0.19,3.65,0.02,0.03,0.00,0.56,0.37,0.00,13.40,0.00
Sep,267,267,10.99498745,3.157978271,6.53,0.104511277,0,8.96,0.51282371,14.45998333,2.77,0.00,0.36,7.51,0.27,0.56,0.12,0.25,0.46,0.01,4.66,7.99
Sep,268,268,0.929114448,7.028070163,2.96,19.65284031,0.055973267,1.11,0.009941521,1.627485369,0.10,0.00,5.33,1.06,16.86,0.14,1.80,1.21,6.77,0.11,4.30,3.10
Sep,269,269,9.323099294,0.498997496,1.56,6.048955719,0.492564737,0.20,3.335171284,0.126817047,3.45,0.14,23.48,0.00,3.72,1.41,2.23,2.05,0.35,17.14,1.58,11.71
Sep,270,270,24.47527127,4.632748453,2.97,21.60321637,0.966791981,15.35,0.139891397,2.276357565,1.34,0.00,0.09,6.02,1.68,0.78,1.73,0.93,0.37,5.54,0.81,4.49
Sep,271,271,77.065622,7.28220553,7.16,13.13947369,0,22.78,0.127610694,0.368128661,0.69,0.09,2.41,3.39,5.39,0.86,11.51,2.89,1.28,6.37,3.99,13.00
Sep,272,272,34.8652047,6.561111194,0.80,5.89912281,0,0.76,0.461361732,1.671679224,0.00,1.15,0.00,20.69,0.09,4.02,4.40,3.19,0.59,0.02,0.90,11.49
Sep,273,273,20.60668336,2.695697577,1.35,20.79302418,0,2.75,0,5.604970759,0.00,35.44,0.30,5.73,0.00,2.53,11.95,0.13,2.28,1.18,2.79,0.73
Oct,274,274,14.66127814,0.599331671,13.95,4.599456977,0.354761902,0.00,0.061278196,0,1.28,2.82,0.00,10.91,15.00,0.00,9.44,0.07,0.00,7.77,0.05,1.23
Oct,275,275,5.241771106,2.953132827,4.90,2.895781152,0,0.30,0.225438599,0,6.19,2.12,0.00,4.36,6.08,0.00,47.36,1.71,0.00,1.38,1.12,17.19
Oct,276,276,18.03901431,6.765413462,0.48,4.21111114,0.636173771,3.41,9.921721062,0,0.09,0.11,0.00,7.34,4.28,0.03,27.94,7.49,1.20,14.88,0.20,3.03
Oct,277,277,19.90639099,4.071344981,0.43,0.000167084,0.026817043,11.31,3.248036751,0,0.10,0.05,0.00,0.00,0.53,3.55,24.04,5.76,2.41,5.08,0.34,1.87
Oct,278,278,7.093859631,3.000459468,7.23,11.64218872,0.26708438,4.93,9.800459488,0.546282384,21.62,0.61,0.88,0.00,0.85,0.01,0.00,1.16,0.00,6.78,4.12,26.61
Oct,279,279,2.918713434,27.77230589,1.43,53.44594831,0,3.39,19.42836274,0,0.00,1.08,0.14,0.00,14.05,7.54,0.00,0.67,2.45,6.61,0.09,5.87
Oct,280,280,7.851963192,33.18822046,1.80,74.11332509,1.191604002,13.80,1.91942355,0.000626566,4.72,0.00,0.00,0.00,7.26,0.00,0.00,1.92,1.35,0.26,0.98,5.63
Oct,281,281,44.66474559,7.108939088,14.78,15.47067671,1.861570595,2.17,0.025480368,0.343107771,0.00,0.00,0.05,0.03,0.00,0.00,6.74,5.04,0.41,2.21,1.08,2.97
Oct,282,282,21.98596505,15.07736006,2.58,2.833166229,9.782581372,0.05,0.003717628,0.937050985,0.00,0.00,5.88,0.52,1.31,1.36,0.35,10.31,0.46,0.70,2.32,4.68
Oct,283,283,15.64110277,1.193859649,2.03,0.421804514,19.50087721,0.05,0.517836263,3.325898042,0.32,0.00,0.02,5.71,0.00,10.44,0.00,18.11,0.06,0.00,1.85,0.77
Oct,284,284,32.31783617,0.74807854,0.58,4.916290741,10.15480367,0.00,0.349289901,5.995572231,0.00,0.00,0.07,4.15,0.00,13.57,0.00,4.18,0.94,3.65,6.16,6.76
Oct,285,285,11.42226395,0.057518798,13.10,6.227819578,7.490309109,0.00,2.158312441,31.89356727,0.00,0.00,0.00,3.23,2.42,14.51,0.05,1.69,0.00,0.65,0.00,0.53
Oct,286,286,13.46144518,0.015538847,0.51,6.652464467,22.24076854,0.00,0.000334169,24.39306616,0.00,3.25,0.11,0.29,1.24,10.06,0.00,0.46,0.00,0.41,0.06,2.29
Oct,287,287,50.71787758,0.541854641,0.26,11.4362156,22.86420221,0.00,1.138220563,68.61988343,0.08,0.00,0.97,0.01,0.00,0.01,0.00,0.32,0.00,0.00,0.00,5.53
Oct,288,288,5.390517931,15.55472018,0.00,0.816040111,12.56633242,0.00,0,26.27101081,1.73,0.00,0.00,0.00,0.08,0.00,0.00,3.64,0.33,0.07,0.00,0.75
Oct,289,289,0.363116127,12.19544698,0.05,23.60171271,33.93717614,0.08,5.817669175,10.1726817,0.00,0.00,0.00,0.00,0.00,2.52,0.00,0.26,3.71,0.00,0.00,18.69
Oct,290,290,0,1.000167094,0.00,28.69064346,4.80893901,1.64,0.012113618,4.847869652,0.00,0.00,9.96,0.00,0.01,0.00,0.05,1.34,2.92,0.00,0.00,0.02
Oct,291,291,0,0.377694233,0.03,3.266332466,3.170300748,3.17,5.462614902,3.807978222,1.91,4.80,28.25,0.00,1.76,0.50,0.77,0.36,0.22,0.57,0.00,0.00
Oct,292,292,0,1.352798685,2.40,0.086507936,2.49486217,7.46,0.224394322,29.71633252,1.05,0.22,10.84,0.00,6.41,0.00,0.00,0.52,0.83,0.00,0.00,0.00
Oct,293,293,0,0.352088563,19.22,8.448788534,0,2.94,0.020467837,6.709899802,0.00,3.64,3.82,0.00,7.95,0.00,9.48,4.48,5.80,0.00,0.00,0.00
Oct,294,294,0.14231412,1.666959059,17.07,1.823350059,0,45.51,0.721888055,3.590643228,0.00,5.43,3.74,0.00,1.95,0.00,58.72,12.00,1.61,0.00,0.00,1.22
Oct,295,295,0,3.604553076,8.12,3.166833772,0,37.60,19.58437768,4.696365935,0.00,25.56,14.72,0.00,14.06,0.00,12.45,38.83,10.73,0.00,0.00,0.00
Oct,296,296,0,6.869005889,3.44,0,0.016708438,21.35,8.05442775,7.962698405,0.00,21.88,20.02,0.00,1.80,0.07,15.16,46.72,0.10,0.00,0.00,0.00
Oct,297,297,0,13.26382632,0.41,5.420050217,0.078111948,15.82,13.18905594,1.598370928,0.00,5.74,21.69,0.00,6.31,3.92,2.31,101.55,0.25,0.00,0.00,0.00
Oct,298,298,0,1.204051794,0.00,5.728195475,0.269465324,0.01,5.123642379,12.49782791,0.10,32.98,19.46,0.00,4.36,13.31,0.33,39.43,6.93,0.00,0.00,0.68
Oct,299,299,0.039515456,0.288888892,0.00,2.044653313,13.02443621,0.00,0.126900586,2.871846262,7.31,9.85,6.34,0.00,0.00,32.70,0.27,8.90,63.34,0.00,0.00,0.41
Oct,300,300,0.202464497,0.722180463,0.00,0,41.0568922,0.51,3.320342529,4.327151213,11.91,14.15,0.00,0.00,0.00,23.63,0.91,2.33,14.66,2.12,0.00,0.00
Oct,301,301,0.743609031,11.20522143,0.00,0.023809524,3.235171261,0.07,17.47000839,97.40873003,45.81,1.40,0.00,0.00,0.36,9.20,0.00,0.15,3.11,0.36,0.00,0.00
Oct,302,302,0.431453624,0,0.00,0,0.931286552,2.49,1.868755236,81.83696693,107.40,42.31,0.00,0.82,7.80,16.89,0.00,0.00,0.00,3.62,0.00,0.00
Oct,303,303,0.932748547,0,0.00,0,6.023141222,1.23,0.933291564,4.750417703,69.92,88.43,0.00,7.62,20.37,9.76,0.00,1.93,0.00,0.62,0.68,0.75
Oct,304,304,1.87543859,0,0.00,0,0,0.18,27.35898087,3.200292425,16.89,9.62,0.00,0.00,29.47,7.22,0.76,0.43,0.00,0.00,0.05,0.00
Nov,305,305,0.062698414,0,0.00,0.258939017,0.515329992,0.00,32.21716821,14.85162894,25.13,19.67,0.00,0.00,14.63,11.52,0.30,0.09,0.11,0.00,4.99,0.08
Nov,306,306,7.584920646,0,1.44,0,2.044778563,0.00,9.446407696,7.2111947,21.06,3.55,0.00,0.00,31.34,18.10,98.13,8.95,0.00,5.09,6.13,0.00
Nov,307,307,26.27351727,1.357894737,0.59,0,0.000125313,0.00,3.907853002,1.665246467,20.21,2.08,0.00,0.86,23.77,16.22,40.88,4.41,0.00,1.24,0.00,0.00
Nov,308,308,1.8163325,0.146449459,3.13,0,0,1.12,0,1.392648271,24.11,4.32,0.00,4.67,32.08,13.11,20.81,4.95,0.00,5.66,0.20,0.08
Nov,309,309,1.914160414,1.221720955,10.12,7.147201351,0,0.87,0,2.66332498,2.71,2.46,0.00,16.55,10.35,0.09,6.57,0.00,0.00,0.00,0.00,5.93
Nov,310,310,3.37330831,2.226900574,1.74,47.31687529,1.929365036,3.13,0,0.144486213,0.23,1.40,0.00,28.66,0.26,0.00,2.03,0.00,0.00,0.00,0.00,6.09
Nov,311,311,47.69377595,0,0.00,28.46662461,23.43045096,0.01,44.51654137,0.004928989,0.00,0.00,0.00,39.59,0.34,0.00,0.75,0.00,0.00,0.00,0.00,8.26
Nov,312,312,19.03542189,0,0.00,3.206516286,10.98195503,1.61,9.570760206,1.961361772,3.17,0.00,0.00,22.92,30.26,0.00,0.00,0.00,0.00,0.00,0.00,0.35
Nov,313,313,6.958145405,0,0.20,0.006390978,13.39657468,4.74,4.486842144,0.438262313,1.26,0.00,0.00,40.44,2.98,0.00,0.00,0.00,7.49,7.10,0.00,0.00
Nov,314,314,7.729991656,0,1.45,0.005472013,15.97911445,0.00,0.533040938,0,5.05,0.00,0.00,0.56,22.96,0.00,0.00,0.02,4.86,22.21,0.00,0.00
Nov,315,315,2.365789457,0,0.17,0.041395155,0.751921472,0.00,0.091102758,0.417543858,0.01,0.00,0.46,8.01,3.23,0.00,0.00,0.00,0.00,10.91,0.00,0.00
Nov,316,316,13.78817891,0,0.00,0,0,0.00,0.235087721,0,0.00,0.13,0.70,0.71,3.47,0.00,0.00,0.00,0.96,3.74,0.00,0.00
Nov,317,317,0.407142861,0,0.00,0,0,0.33,0.069381787,0,0.38,4.03,0.00,0.50,0.00,0.00,0.00,0.00,30.04,0.04,0.00,0.00
Nov,318,318,2.219381804,0,0.00,0,0,4.06,0,0,13.83,0.00,0.00,0.31,0.05,0.00,0.00,0.00,37.99,0.00,0.74,0.01
Nov,319,319,0,0,0.00,0.055137845,0,5.21,0,0,46.41,0.00,0.00,14.37,5.12,0.00,0.00,0.00,1.96,0.00,0.33,0.07
Nov,320,320,0,0,0.00,7.977401825,0,0.00,0,0,25.30,0.00,0.98,3.85,1.83,0.00,0.00,0.00,0.00,13.86,0.00,0.41
Nov,321,321,0,0,0.00,3.115664149,0,0.00,0,0,0.18,0.00,27.61,0.85,35.07,0.00,0.00,6.38,0.00,65.72,1.52,0.00
Nov,322,322,0,0,0.00,5.801837929,0,0.00,0.232247289,0,8.44,0.01,12.33,12.19,31.86,0.00,0.00,8.28,0.00,8.63,2.56,0.43
Nov,323,323,0,0,0.00,0.731620732,0,0.00,0,0,9.09,0.23,13.22,3.06,3.63,0.00,0.00,0.00,0.37,9.26,0.20,1.08
Nov,324,324,0.824812025,5.623015863,0.00,0,0,0.00,0,0,0.13,2.47,1.96,30.46,0.01,0.00,0.00,0.00,2.05,12.63,0.00,0.19
Nov,325,325,0,5.328947238,0.00,0,0,0.00,0,0,0.00,0.37,0.00,12.41,0.00,0.00,0.00,0.00,0.00,22.32,0.00,0.12
Nov,326,326,0,0.52652465,0.00,0,0,0.00,0,6.435338312,0.00,3.43,0.00,4.68,0.00,0.00,1.04,0.00,0.00,12.68,0.00,0.67
Nov,327,327,0,3.906098606,0.45,0.082539681,0,0.00,0,16.96282354,0.00,0.00,0.15,28.54,0.00,0.00,0.07,1.51,0.00,0.58,0.00,0.00
Nov,328,328,0,1.320133652,15.16,0.062698414,0,0.00,0,10.67832082,0.00,0.00,17.09,10.07,0.00,0.00,5.49,3.27,0.00,0.12,0.00,0.43
Nov,329,329,3.699457045,0,4.29,0,0,0.00,0,1.965079353,0.00,0.00,3.61,0.00,0.27,0.00,3.17,6.91,0.00,0.00,0.00,0.05
Nov,330,330,0,0,0.00,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,1.54,0.00,0.00,0.00,0.00,0.00,0.00
Nov,331,331,0,0,0.00,1.006892228,0,0.00,7.381829636,0,0.00,0.00,0.20,0.00,0.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00
Nov,332,332,0,9.350250522,0.00,0.498997487,0,0.00,3.222222248,0,0.00,0.00,5.75,0.00,0.00,21.32,0.00,0.08,0.00,0.00,0.00,0.00
Nov,333,333,0,2.742982477,0.00,0,0,0.00,0,0,0.00,0.00,89.56,0.00,0.14,0.10,0.00,14.26,0.00,0.00,0.00,0.00
Nov,334,334,2.09469504,0.054761904,0.32,0.119883041,0,0.00,0,0,0.00,0.00,96.03,0.00,0.73,0.00,0.00,0.61,0.00,14.08,0.00,0.00
Dec,335,335,0.362197161,0,14.25,13.23320817,0,0.00,0,0,0.00,0.00,18.86,0.00,0.37,0.00,0.00,0.00,0.00,6.16,0.00,0.00
Dec,336,336,0,0,4.91,0.031119466,0,0.00,0,0,0.00,0.00,2.48,0.00,5.92,0.00,0.00,0.04,0.00,14.94,0.00,0.00
Dec,337,337,0,0,9.81,0,0,0.00,0,4.084544686,0.00,0.00,0.29,1.53,4.97,0.00,0.00,0.70,0.00,10.58,7.51,0.00
Dec,338,338,0,0,5.30,0,0,0.00,0,8.429741158,0.00,0.00,0.00,7.87,0.00,0.00,0.00,0.00,0.00,0.13,1.63,0.00
Dec,339,339,0,0,0.51,0,0,0.00,0,3.12284876,0.00,0.00,0.00,0.01,0.00,0.00,0.03,0.00,0.00,0.01,2.54,0.00
Dec,340,340,0,0,0.00,0,0,0.00,0,0,0.00,0.93,0.00,0.00,4.08,0.00,0.75,0.00,0.00,0.00,1.28,0.00
Dec,341,341,0,0,0.00,0,0.341812864,0.00,0,0,0.00,0.00,0.00,0.00,34.71,0.00,1.23,0.00,0.00,0.00,0.05,0.00
Dec,342,342,0,0,0.00,0,0,0.00,0,0,0.00,0.00,0.00,0.00,63.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dec,343,343,0,0,0.00,0,0,0.00,0,0,0.00,0.00,0.00,0.00,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dec,344,344,0,0,0.00,0,0,0.00,0,0.061988304,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.45,0.00,0.00,0.00
Dec,345,345,0,0,0.00,0,0,0.00,0,0.00192147,4.94,0.00,0.00,0.00,0.00,0.30,0.00,0.00,7.36,0.00,0.00,0.00
Dec,346,346,1.703341673,0,0.00,0,0,0.00,0,0,0.64,0.12,0.00,0.00,0.81,0.00,0.00,0.00,13.01,0.00,0.00,0.00
Dec,347,347,0,0,0.00,0,0,0.00,0,0,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.35,0.00,0.00,0.46,0.00
Dec,348,348,0,0,0.00,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,33.67,0.00
Dec,349,349,0,0,0.00,0,0,1.33,0,0,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,33.41,0.00
Dec,350,350,0,0,0.00,0,0,8.28,0,0,0.00,0.00,0.00,0.46,0.32,0.00,0.00,0.00,0.00,0.00,2.36,0.00
Dec,351,351,0,0,0.00,0,0,0.00,0,0,0.00,0.00,0.00,31.15,0.03,0.00,0.00,0.00,0.27,0.00,0.00,0.00
Dec,352,352,0,0,0.00,0,0,0.00,0,0.052882207,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.00,1.44,0.00,0.02,0.00
Dec,353,353,0,0,0.00,0,0,0.00,0,0.017418547,0.00,4.42,0.00,0.15,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00
Dec,354,354,0,0,0.00,0,0,0.00,0,0.581787802,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dec,355,355,0,0,0.00,0.441645781,0,0.00,0,0.258020051,1.51,0.00,0.00,0.28,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dec,356,356,0,0.849582299,0.00,2.040726802,0,0.00,0,0.031996659,0.07,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dec,357,357,0,1.125271517,0.00,6.713993235,0,0.00,0,0.003174603,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00
Dec,358,358,0,0.001670844,0.00,0.59423559,0,0.06,0,0.613450288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00
Dec,359,359,0,0,0.00,0.317669174,0,7.44,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dec,360,360,0,0,0.00,0.064619883,0,9.08,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dec,361,361,0,0,0.00,0,0,4.34,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dec,362,362,0,0.640392645,0.00,0,0,1.15,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dec,363,363,0,0,0.00,0,0,0.19,0,0,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.34,0.00,0.00,0.00
Dec,364,364,0,0,0.00,0,0,0.34,0,0,0.00,0.00,0.00,0.00,0.00,3.65,0.25,0.00,0.03,0.00,0.00,0.00
Dec,365,365,0,0,0.00,0,0,0.77,0,0,0.00,0.00,0.00,0.00,0.00,16.72,0.57,0.04,0.00,0.00,0.00,0.00
Dec,366,366,0,0,0.023182958,,,,0,,0,0,0.00,0,,,11.44,,,,0.00,
