Date,Rain(mm),Runoff(mm),Recharge(mm),ET(mm),water_year
1998-01-31,2.10163,0.0,0,0,1998
1998-02-28,19.6382,0.22626430801248704,0.223862,0,1998
1998-03-31,0.653175,0.0,0,0,1998
1998-04-30,30.1301,0.2424260442990933,0.510406,0,1998
1998-05-31,20.6741,0.0,0.510406,0,1998
1998-06-30,55.0689,0.24242604429909287,0.510406,0,1998
1998-07-31,94.3018,0.2505069124423964,0.510406,0,1998
1998-08-31,111.494,0.0,0.274992,126.547,1998
1998-09-30,251.924,54.01488133500696,69.9227,207.503,1998
1998-10-31,276.045,156.57409910694156,54.1892,209.906,1998
1998-11-30,147.842,50.504425030472525,0.363639,346.302,1998
1998-12-31,2.06554,0.0,0,218.324,1998
1999-01-31,1.51642,0.0,0,51.1215,1999
1999-02-28,0.853843,0.0,3.28895e-33,22.2075,1999
1999-03-31,5.25313,0.0,0,0,1999
1999-04-30,0.255931,0.0,0,0,1999
1999-05-31,47.5813,0.0951051479662179,0,0,1999
1999-06-30,31.0479,0.0,0,0,1999
1999-07-31,100.119,0.2505069124423951,9.50708,0,1999
1999-08-31,117.664,0.2505069124423951,16.2136,97.7834,1999
1999-09-30,62.2579,0.0,0,111.059,1999
1999-10-31,172.751,0.2505069124424004,27.3277,187.374,1999
1999-11-30,33.8057,0.0,0,219.854,1999
1999-12-31,2.61692,0.0,0,182.668,1999
2000-01-31,0.05,0.0,0,45.7978,2000
2000-02-29,105.6,0.23434517615578798,25.6844,33.1549,2000
2000-03-31,0,0.0,6.3969e-16,0,2000
2000-04-30,9.67,0.0,0,0,2000
2000-05-31,50.5,0.2505069124423964,0.510406,0,2000
2000-06-30,132.53,0.2424260442990942,19.7588,0,2000
2000-07-31,154.36,43.542397504483084,31.8991,0,2000
2000-08-31,343.52,143.85798225856058,49.981,157.784,2000
2000-09-30,69.15,0.0,0,172.099,2000
2000-10-31,100.85,0.19418893527415237,2.42995,238.621,2000
2000-11-30,53.31,0.0,4.24934e-19,220.465,2000
2000-12-31,20.5532,0.0,0,241.913,2000
2001-01-31,9.27498,0.0,0,61.7159,2001
2001-02-28,0.867377,0.0,0,23.7346,2001
2001-03-31,4.10459,0.0,0,0,2001
2001-04-30,67.7212,0.7895727840456743,23.6292,0,2001
2001-05-31,9.57678,0.0,0.510406,0,2001
2001-06-30,38.1844,0.0,0.510406,0,2001
2001-07-31,51.0843,0.250506912442396,4.39429,0,2001
2001-08-31,113.127,0.250506912442396,10.1157,108.018,2001
2001-09-30,166.008,0.2424260442990942,21.66,178.665,2001
2001-10-31,281.983,105.00155198414933,69.7578,214.958,2001
2001-11-30,105.902,41.21010901200533,1.10079,324.759,2001
2001-12-31,23.4372,0.0,0,231.801,2001
2002-01-31,62.7945,0.2505069124423964,5.09274,104.964,2002
2002-02-28,0.863952,0.0,9.06698e-18,32.3088,2002
2002-03-31,5.49002,0.0,1.76762e-32,0,2002
2002-04-30,6.30539,0.0,0,0,2002
2002-05-31,33.3188,0.0,0,0,2002
2002-06-30,52.6066,0.0,0,0,2002
2002-07-31,43.8053,0.20130927800307832,0,0,2002
2002-08-31,104.663,0.0,0,128.708,2002
2002-09-30,43.8544,0.0,0,109.27,2002
2002-10-31,217.984,29.481329611044234,48.1172,153.815,2002
2002-11-30,69.0296,0.2424260442990933,11.9223,303.11,2002
2002-12-31,0.341813,0.0,0,168.753,2002
2003-01-31,3.24,0.0,0,49.4572,2003
2003-02-28,1.9,0.0,0,22.162,2003
2003-03-31,41.62,0.25050691244239687,0.510406,0,2003
2003-04-30,11.55,0.0,0.510406,0,2003
2003-05-31,5.36,0.0,0.510406,0,2003
2003-06-30,89.72,0.2424260442990942,13.8702,0,2003
2003-07-31,136.53,0.25050691244239687,7.85975,0,2003
2003-08-31,94.46,0.0,0.342556,101.649,2003
2003-09-30,151.65,0.24242604429909065,30.2841,148.576,2003
2003-10-31,179.47,29.057326352012335,44.4697,228.074,2003
2003-11-30,21.08,0.0,0.0577693,237.764,2003
2003-12-31,32.98,0.0,0,193.578,2003
2004-01-31,15.9318,0.0,0,67.2791,2004
2004-02-29,0.618254,0.0,0,27.8395,2004
2004-03-31,7.99954,0.0,0,0,2004
2004-04-30,43.7995,0.24242604429909065,14.5631,0,2004
2004-05-31,130.607,4.932093451699792,26.0505,0,2004
2004-06-30,34.3599,0.0,0.510406,0,2004
2004-07-31,145.533,0.2505069124423951,6.20447,0,2004
2004-08-31,36.0357,0.0,0.206957,42.6612,2004
2004-09-30,147.89,0.24242604429909065,21.4487,209.597,2004
2004-10-31,190.243,0.25050691244239687,43.3327,228.354,2004
2004-11-30,83.6933,7.691856109143529,26.2489,334.692,2004
2004-12-31,0,0.0,0,197.014,2004
2005-01-31,0.362949,0.0,0,46.0913,2005
2005-02-28,19.7623,0.0,0,35.9338,2005
2005-03-31,6.54616,0.0,0,0,2005
2005-04-30,11.5421,0.0,0,0,2005
2005-05-31,47.0974,0.2505069124423963,0.404078,0,2005
2005-06-30,18.3721,0.0,3.97476e-17,0,2005
2005-07-31,109.062,0.2505069124423951,5.69523,0,2005
2005-08-31,76.81,0.0,0.363019,104.039,2005
2005-09-30,204.879,16.609421029839613,42.1249,172.276,2005
2005-10-31,442.322,261.4673044213869,49.8936,181.037,2005
2005-11-30,66.7922,5.667512029701861,1.25379,309.449,2005
2005-12-31,17.2598,0.0,0,254.96,2005
2006-01-31,0.22,0.0,0,56.1677,2006
2006-02-28,0,0.0,0,22.0507,2006
2006-03-31,72.25,18.596446286177855,23.6292,0,2006
2006-04-30,60.66,18.330270637813403,23.6292,0,2006
2006-05-31,53.69,0.25050691244239637,0.510406,0,2006
2006-06-30,92.32,0.2424260442990942,13.1922,0,2006
2006-07-31,51.67,0.5232261762799565,5.31955,0,2006
2006-08-31,56.74,0.0,0.00854057,73.2098,2006
2006-09-30,153.65,26.98689475790996,19.95,165.566,2006
2006-10-31,298.43,169.94555839831062,14.0044,166.742,2006
2006-11-30,206.7,119.80579309135604,0.363639,341.483,2006
2006-12-31,7.83,0.0,0,280.91,2006
2007-01-31,0,0.0,0,57.6249,2007
2007-02-28,17.48,0.0,0,29.9639,2007
2007-03-31,0,0.0,0,0,2007
2007-04-30,12.69,0.0,0,0,2007
2007-05-31,49.1,0.2505069124423963,0.510406,0,2007
2007-06-30,244.64,123.22581631279319,24.5273,0,2007
2007-07-31,90.89,0.25050691244239687,6.00142,0,2007
2007-08-31,179.9,39.49025520094024,23.337,99.5747,2007
2007-09-30,164.85,40.4211146073998,6.54652,200.424,2007
2007-10-31,276.05,166.62712925641313,0.37576,219.552,2007
2007-11-30,44.15,0.24242604429909242,9.75793,310.061,2007
2007-12-31,5.69,0.0,0,179.71,2007
2008-01-31,0,0.0,0,46.8993,2008
2008-02-29,137.9,26.652936904004367,33.3236,60.1767,2008
2008-03-31,79.67,3.3253747489390726,23.6292,0,2008
2008-04-30,2.31,0.0,0.510406,0,2008
2008-05-31,13.88,0.0,0.510406,0,2008
2008-06-30,33.44,0.0,0.510406,0,2008
2008-07-31,103.87,0.250506912442396,5.70604,0,2008
2008-08-31,139.52,0.2505069124423964,5.04018,111.784,2008
2008-09-30,125.69,8.23976069486304,13.6995,194.929,2008
2008-10-31,146.96,38.28021251938604,10.0731,203.279,2008
2008-11-30,288.51,161.16455067898823,6.70467,303.123,2008
2008-12-31,2.77,0.0,0,338.242,2008
2009-01-31,0.06,0.0,0,69.6684,2009
2009-02-28,0,0.0,0,23.1064,2009
2009-03-31,0.77,0.0,0,0,2009
2009-04-30,0,0.0,0,0,2009
2009-05-31,78.34,0.25050691244239687,11.2125,0,2009
2009-06-30,83.82,0.2424260442990933,3.61846,0,2009
2009-07-31,27.4,0.0,0.510406,0,2009
2009-08-31,120.07,0.25050691244239687,2.41875,98.2631,2009
2009-09-30,120.6,0.2424260442990933,4.26383,186.15,2009
2009-10-31,44.99,0.0,0.000155061,152.854,2009
2009-11-30,284.26,67.25370960799697,70.69,344.05,2009
2009-12-31,42.83,0.1372392375278909,0,333.632,2009
2010-01-31,6.33,0.0,0.123156,92.1609,2010
2010-02-28,0,0.0,0,26.4426,2010
2010-03-31,2.73,0.0,0,0,2010
2010-04-30,13.95,0.0,0,0,2010
2010-05-31,200,125.42503201368011,23.6292,0,2010
2010-06-30,111.24,20.93006015695218,7.89055,0,2010
2010-07-31,169.83,42.23650341651434,0.37576,0,2010
2010-08-31,204.94,67.5013737705998,0.37576,140.017,2010
2010-09-30,137.43,13.142153644075492,2.20493,241.494,2010
2010-10-31,155.71,13.562219575732804,0.37576,237.903,2010
2010-11-30,254.38,168.22644821780932,0.363639,354.068,2010
2010-12-31,115.93,53.30668027614612,0.37576,341.44,2010
2011-01-31,5.17,0.0,0,102.351,2011
2011-02-28,10.3,0.0,0,30.5831,2011
2011-03-31,0.03,0.0,0,0,2011
2011-04-30,21.66,0.0,0,0,2011
2011-05-31,27.91,0.0,0,0,2011
2011-06-30,43.46,0.19719810089740497,0,0,2011
2011-07-31,90.42,0.09204346633770716,0.188023,0,2011
2011-08-31,97.62,0.2505069124423963,0.0413246,103.388,2011
2011-09-30,59.44,0.0,1.56926,113.639,2011
2011-10-31,180.8,0.25050691244239687,39.0245,172.147,2011
2011-11-30,85.67,0.2424260442990942,30.8428,303.901,2011
2011-12-31,20.98,0.0,0,217.925,2011
2012-01-31,50.59,0.08810178810166308,0.00978005,111.818,2012
2012-02-29,0,0.0,0,30.1983,2012
2012-03-31,2.68,0.0,0,0,2012
2012-04-30,20.96,0.0,0,0,2012
2012-05-31,26.84,0.0,0,0,2012
2012-06-30,48.5,0.24242604429909242,4.79937,0,2012
2012-07-31,131.64,0.25050691244239687,23.3815,0,2012
2012-08-31,106.78,0.0,0.354237,116.796,2012
2012-09-30,125.19,0.24242604429909242,15.6292,146.548,2012
2012-10-31,207.99,64.99023841472685,50.7898,217.796,2012
2012-11-30,178.94,87.28444855442949,22.7346,289.133,2012
2012-12-31,14.27,0.0,0,178.208,2012
2013-01-31,0.01,0.0,0,54.7289,2013
2013-02-28,50.79,0.22626430801248887,10.094,34.6373,2013
2013-03-31,2.88,0.0,0,0,2013
2013-04-30,23.67,0.0,0,0,2013
2013-05-31,22.58,0.0,0,0,2013
2013-06-30,73.55,0.2424260442990933,0.510406,0,2013
2013-07-31,134.63,0.25050691244239687,13.3076,0,2013
2013-08-31,145.55,0.2505069124424004,28.9932,101.882,2013
2013-09-30,148.95,0.2424260442990933,14.5875,254.918,2013
2013-10-31,321.76,173.29269563612164,15.7489,221.55,2013
2013-11-30,59.72,0.0,0,297.901,2013
2013-12-31,1.17,0.0,1.22131e-17,215.539,2013
2014-01-31,0.34,0.0,2.03647e-33,47.5018,2014
2014-02-28,1.04,0.0,0,21.942,2014
2014-03-31,0.73,0.0,0,0,2014
2014-04-30,9.57,0.0,0,0,2014
2014-05-31,25.73,0.0,0,0,2014
2014-06-30,24.88,0.0,0,0,2014
2014-07-31,104.4,0.2505069124423951,8.41025,0,2014
2014-08-31,83.52,0.0,0.281082,92.3988,2014
2014-09-30,76.52,0.012273486558713631,0.00472577,132.835,2014
2014-10-31,123.82,17.30407112604576,23.5182,104.689,2014
2014-11-30,85.83,0.2424260442990942,21.0248,255.556,2014
2014-12-31,23.38,0.0,0,211.104,2014
2015-01-31,1,0.0,0,53.9913,2015
2015-02-28,0,0.0,0,21.6408,2015
2015-03-31,3.33,0.0,0,0,2015
2015-04-30,53.52,0.2424260442990933,0.510406,0,2015
2015-05-31,18.32,0.0,0.510406,0,2015
2015-06-30,82.19,0.13935586547438572,0.510406,0,2015
2015-07-31,38.37,0.25050691244239665,0.510406,0,2015
2015-08-31,127.9,0.2505069124423951,7.1044,120.453,2015
2015-09-30,118.07,0.0,2.30317e-17,188.409,2015
2015-10-31,57.74,0.0,1.44786e-33,126.816,2015
2015-11-30,215.87,25.97556705907729,49.5648,312.157,2015
2015-12-31,31.82,0.0,5.02321,344.359,2015
2016-01-31,0.91,0.0,0,72.7559,2016
2016-02-29,0,0.0,0,23.2944,2016
2016-03-31,3.72,0.0,0,0,2016
2016-04-30,0,0.0,0,0,2016
2016-05-31,68.95,0.25050691244239687,10.6685,0,2016
2016-06-30,109.18,0.24242604429909242,12.8847,0,2016
2016-07-31,65.3,0.11489192242656655,0.510406,0,2016
2016-08-31,87.4,0.250506912442396,8.5703,74.2602,2016
2016-09-30,152.66,9.889676280624432,26.3674,171.301,2016
2016-10-31,24.04,0.0,0,89.3354,2016
2016-11-30,11.68,0.0,0,128.906,2016
2016-12-31,82.93,0.2505069124423951,15.4029,263.115,2016
2017-01-31,0.33,0.0,0,63.7993,2017
2017-02-28,0,0.0,0,22.8517,2017
2017-03-31,9.79,0.0,0,0,2017
2017-04-30,11.62,0.0,0,0,2017
2017-05-31,29.79,0.06307041941743573,0,0,2017
2017-06-30,103.85,0.2424260442990942,2.94524,0,2017
2017-07-31,82.9,0.2505069124423964,0.510406,0,2017
2017-08-31,195.17,0.2505069124423951,19.4298,169.039,2017
2017-09-30,142.87,0.0,1.82508,212.02,2017
2017-10-31,107.48,0.2505069124423964,25.1169,230.731,2017
2017-11-30,24.25,0.0,0,188.078,2017
2017-12-31,0,0.0,0,148.208,2017
